id,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69
76,8.292247772216797,10.790787696838379,10.446410179138184,10.033469200134277,10.51834774017334,9.456088066101074,10.332045555114746,10.267985343933105,10.24844741821289,8.649773597717285,7.643178462982178,7.97172737121582,8.215179443359375,8.010115623474121,8.89941120147705,7.51851749420166,7.957302570343018,6.6125640869140625,6.720630645751953,8.617402076721191,8.481520652770996,9.562268257141113,9.841933250427246,8.208869934082031,10.516806602478027,8.039767265319824,10.719406127929688,7.643246173858643,8.080888748168945,8.390697479248047,7.5538105964660645,11.301247596740723,8.297859191894531,10.696654319763184,8.286181449890137,9.74461555480957,10.401904106140137,10.514324188232422,11.326949119567871,8.573554992675781,10.001741409301758,8.630220413208008,7.65999174118042,8.294734001159668,7.71531343460083,7.791308403015137,8.765764236450195,8.23553466796875,10.387109756469727,6.807195663452148,6.6164727210998535,6.623429298400879,7.546549320220947,7.684068202972412,8.186639785766602,9.154650688171387,11.016066551208496,10.445225715637207,8.59781265258789,9.775564193725586,9.098313331604004,10.739629745483398,10.654879570007324,10.645506858825684,9.429280281066895,8.781817436218262,9.791776657104492,9.664080619812012,9.138856887817383,9.1036376953125
79,7.798586368560791,9.195772171020508,9.639726638793945,10.76705265045166,9.656079292297363,10.837543487548828,9.813713073730469,9.777860641479492,9.793886184692383,9.387929916381836,8.893013000488281,6.337193489074707,8.629793167114258,8.993551254272461,9.790674209594727,10.969776153564453,8.019495964050293,8.790474891662598,8.13637924194336,8.049808502197266,9.087434768676758,9.147411346435547,8.988214492797852,9.21507453918457,8.718563079833984,11.77033805847168,9.238859176635742,12.629966735839844,8.590981483459473,8.780770301818848,8.601019859313965,12.192283630371094,10.303749084472656,10.29060173034668,9.098806381225586,9.068028450012207,10.36115837097168,9.686875343322754,8.854996681213379,8.519889831542969,8.870135307312012,8.588194847106934,8.838311195373535,8.839874267578125,8.176660537719727,8.320269584655762,7.025426864624023,7.182511806488037,7.724448204040527,7.667516708374023,8.779205322265625,8.284607887268066,8.747490882873535,8.782938957214355,8.824509620666504,9.07956600189209,8.40614128112793,8.070661544799805,8.395442962646484,7.9499688148498535,8.35287857055664,8.878105163574219,8.992361068725586,10.216726303100586,10.257807731628418,8.046053886413574,8.715152740478516,8.690972328186035,10.158944129943848,8.435450553894043
5,8.997918128967285,10.672897338867188,10.687054634094238,11.74481201171875,10.680083274841309,11.267538070678711,10.665935516357422,10.30366325378418,10.744426727294922,9.782424926757812,10.648184776306152,9.335357666015625,10.202556610107422,10.403526306152344,10.65290355682373,10.784051895141602,10.112268447875977,10.603055953979492,10.209366798400879,10.618379592895508,10.419123649597168,8.636944770812988,10.574728012084961,10.072504043579102,9.441615104675293,9.471988677978516,8.748518943786621,9.035541534423828,9.504491806030273,10.386078834533691,9.962312698364258,10.996081352233887,9.218141555786133,10.496664047241211,9.980030059814453,10.03231143951416,10.477723121643066,9.378519058227539,9.363297462463379,9.324915885925293,10.025960922241211,10.033307075500488,8.877692222595215,10.019132614135742,9.678524017333984,9.340283393859863,9.337576866149902,8.967720985412598,9.066372871398926,7.6534743309021,8.661423683166504,8.81643009185791,8.264322280883789,8.761995315551758,9.276780128479004,8.709798812866211,8.552796363830566,8.795109748840332,8.818445205688477,8.427569389343262,8.80571174621582,8.837532043457031,7.812976360321045,7.4273810386657715,8.871459007263184,8.696453094482422,8.733247756958008,8.642441749572754,9.306731224060059,9.455493927001953
2,8.24165153503418,8.303047180175781,7.752882957458496,9.9910888671875,9.983489036560059,7.513266086578369,8.212374687194824,7.3278727531433105,7.71516752243042,6.90914249420166,8.25640869140625,11.068675994873047,11.076825141906738,7.66890287399292,9.233810424804688,7.322582721710205,7.38845157623291,7.668823719024658,8.382037162780762,7.540072917938232,7.1997904777526855,9.546537399291992,9.910554885864258,8.783005714416504,11.151985168457031,6.787905693054199,12.994625091552734,11.049525260925293,13.044161796569824,9.85962963104248,8.288582801818848,10.060117721557617,9.813253402709961,10.030872344970703,8.592291831970215,8.224298477172852,8.290690422058105,9.773452758789062,11.190633773803711,8.587925910949707,11.386289596557617,9.600537300109863,7.879364967346191,10.86517333984375,9.559308052062988,7.822784900665283,7.700660228729248,8.09652328491211,7.032725811004639,7.390626430511475,9.62750244140625,7.871138095855713,10.15817928314209,7.381102085113525,12.429798126220703,8.333394050598145,8.327311515808105,8.326395988464355,8.311691284179688,8.432777404785156,8.36204719543457,8.04782485961914,7.758353233337402,7.768563747406006,7.799866676330566,7.380005359649658,9.622330665588379,8.308320999145508,7.473695278167725,9.579411506652832
0,9.2457914352417,8.813170433044434,8.010912895202637,7.3588643074035645,7.359201908111572,7.2165327072143555,7.6045637130737305,8.856568336486816,9.085469245910645,7.1576104164123535,7.695408821105957,8.128158569335938,8.08583927154541,7.674887180328369,8.102177619934082,8.054519653320312,8.067380905151367,8.59036636352539,8.89067268371582,9.066466331481934,9.092203140258789,8.730022430419922,9.136886596679688,8.854708671569824,9.121132850646973,7.620477199554443,7.819631099700928,7.417847633361816,10.95992374420166,7.848206520080566,7.6312031745910645,8.47790241241455,7.397006511688232,8.599678993225098,7.925097465515137,7.970019340515137,8.909433364868164,8.037671089172363,7.7309136390686035,8.030001640319824,10.148031234741211,8.948383331298828,7.755649089813232,10.081353187561035,8.443428039550781,9.172136306762695,7.6626434326171875,7.540555000305176,8.534006118774414,7.483653545379639,6.92123556137085,7.2401533126831055,7.388955593109131,7.690636157989502,9.010784149169922,8.451778411865234,8.959232330322266,8.845807075500488,7.850167751312256,7.502760410308838,7.8253655433654785,9.120780944824219,9.07771110534668,7.104383945465088,8.565115928649902,6.9634480476379395,7.735100269317627,6.907942295074463,7.859878063201904,7.299524307250977
25,8.293972969055176,9.521218299865723,9.469039916992188,9.41028881072998,10.167367935180664,10.21142578125,10.063098907470703,10.232513427734375,10.204666137695312,8.197843551635742,8.978012084960938,6.989293098449707,8.785555839538574,10.162704467773438,8.125246047973633,8.124377250671387,7.603977203369141,9.16279125213623,7.353844165802002,9.042861938476562,9.95056438446045,10.183441162109375,9.05185604095459,8.39628791809082,8.193413734436035,7.5682902336120605,9.001062393188477,7.523920059204102,9.483246803283691,7.337884902954102,7.429031848907471,7.370139122009277,7.954178333282471,9.973073959350586,7.491160869598389,7.492262840270996,7.693113327026367,9.408720016479492,9.009215354919434,9.161117553710938,8.992016792297363,10.292871475219727,8.952913284301758,8.873144149780273,7.200553894042969,7.217832565307617,7.555170059204102,8.988451957702637,9.8237943649292,7.928699493408203,8.842201232910156,8.931784629821777,7.175909996032715,9.902680397033691,10.531558990478516,9.06082534790039,9.133885383605957,9.115082740783691,9.090198516845703,8.708264350891113,9.098430633544922,8.832681655883789,9.061604499816895,10.366704940795898,10.097188949584961,9.028373718261719,9.837153434753418,8.988795280456543,8.943902015686035,8.872845649719238
90,9.436882972717285,11.177218437194824,11.160526275634766,11.157821655273438,11.04137134552002,11.084314346313477,11.031250953674316,10.983200073242188,11.02596378326416,11.007888793945312,11.039996147155762,11.020553588867188,11.008491516113281,11.012771606445312,11.075664520263672,10.964484214782715,10.945996284484863,10.972089767456055,10.989765167236328,11.028777122497559,10.970104217529297,10.935033798217773,10.909770011901855,10.930238723754883,10.914358139038086,10.91698169708252,10.989709854125977,10.925031661987305,10.963242530822754,11.017364501953125,11.014847755432129,11.130247116088867,11.008282661437988,10.945931434631348,11.021559715270996,11.162150382995605,11.035332679748535,10.964770317077637,10.982473373413086,10.973794937133789,10.928671836853027,10.948637008666992,11.133282661437988,10.900275230407715,10.897249221801758,10.895103454589844,10.907636642456055,11.148453712463379,11.173811912536621,11.10876750946045,11.130743980407715,11.1227445602417,11.12693977355957,11.117029190063477,11.056353569030762,10.95998477935791,11.026666641235352,11.041717529296875,10.888015747070312,11.023358345031738,10.880141258239746,10.959505081176758,10.887224197387695,11.172691345214844,11.015356063842773,10.891335487365723,10.936463356018066,10.86794662475586,11.137896537780762,11.110018730163574
71,13.515141487121582,13.536457061767578,13.531147003173828,11.01619815826416,10.959893226623535,19.251834869384766,10.31161880493164,11.320877075195312,10.517414093017578,7.805501461029053,10.326691627502441,8.102463722229004,7.336336612701416,8.905557632446289,7.109610080718994,10.662834167480469,8.523688316345215,7.836233615875244,7.905256271362305,8.620442390441895,10.390499114990234,8.309070587158203,11.289261817932129,10.677640914916992,7.890524387359619,9.870543479919434,10.487783432006836,8.487153053283691,7.895893573760986,8.312427520751953,8.664962768554688,11.4310884475708,8.804879188537598,8.55842399597168,7.216531276702881,11.351242065429688,10.935935974121094,10.538358688354492,10.571368217468262,8.75953483581543,10.718236923217773,7.078903675079346,7.080224990844727,7.089317798614502,7.091540813446045,10.47278118133545,8.2257661819458,10.418696403503418,10.66966724395752,8.167716026306152,10.629212379455566,6.819548606872559,10.662261009216309,6.859638214111328,8.15636920928955,8.232397079467773,7.125119686126709,7.075614929199219,7.150977611541748,7.101548671722412,8.32162094116211,7.694467067718506,8.353602409362793,10.967927932739258,11.31142807006836,11.078096389770508,11.289969444274902,7.11669921875,12.481307983398438,10.620062828063965
75,8.252368927001953,8.509246826171875,9.953779220581055,8.313658714294434,9.13748550415039,8.209527969360352,8.25890827178955,8.088788986206055,8.209035873413086,8.405050277709961,8.484515190124512,8.025185585021973,8.073773384094238,8.019549369812012,7.548456192016602,8.226053237915039,8.117387771606445,7.7238993644714355,8.18368911743164,8.111443519592285,8.051787376403809,8.462570190429688,8.12524700164795,8.118753433227539,8.232818603515625,7.025432586669922,7.941313743591309,8.05595588684082,9.198180198669434,9.044960021972656,8.358782768249512,9.154447555541992,8.365310668945312,10.011658668518066,8.860156059265137,9.097003936767578,10.789795875549316,9.113727569580078,10.088126182556152,9.246481895446777,9.41772174835205,8.6336030960083,9.464649200439453,9.194587707519531,10.176630020141602,8.679883003234863,8.784958839416504,8.623536109924316,8.735838890075684,8.75595474243164,9.198250770568848,8.542667388916016,8.882676124572754,8.532317161560059,8.88293170928955,8.523695945739746,8.629648208618164,9.891979217529297,8.387457847595215,10.53492259979248,8.906625747680664,10.226152420043945,8.529139518737793,9.050621032714844,10.834814071655273,8.505900382995605,8.441096305847168,8.44680404663086,9.2110013961792,8.852773666381836
55,6.365624904632568,11.63744068145752,5.3983001708984375,5.2827019691467285,5.218794345855713,5.219152927398682,5.248539924621582,5.967060089111328,5.223347187042236,5.29001522064209,5.302558898925781,5.329347610473633,5.228908061981201,5.21856164932251,5.391371250152588,5.230435848236084,5.631042003631592,5.683769226074219,5.408753871917725,5.642153739929199,5.373466968536377,5.741929054260254,5.612229824066162,5.396537780761719,6.838353157043457,5.544335842132568,5.355142593383789,5.703868389129639,5.708230018615723,5.636279582977295,5.9025421142578125,5.398629188537598,8.26869010925293,5.865175724029541,8.57595157623291,5.699723720550537,5.722609519958496,5.967645168304443,5.793787479400635,5.833301067352295,5.801638126373291,5.683190822601318,5.711707592010498,5.6235222816467285,5.685653209686279,5.668475151062012,5.94687557220459,6.800786972045898,6.856077671051025,5.706717014312744,5.6818060874938965,5.670279502868652,7.090217590332031,5.597254753112793,5.633543968200684,6.854395389556885,6.866708755493164,5.45098876953125,5.920533657073975,5.581014156341553,5.446093559265137,6.805411338806152,5.495769023895264,7.2812604904174805,5.6876959800720215,6.875784873962402,5.843033790588379,5.596907138824463,5.66248083114624,5.752742290496826
78,6.481072425842285,6.537900924682617,6.4990715980529785,6.561066150665283,6.884181022644043,6.814967155456543,6.591279029846191,7.351192474365234,7.2968316078186035,7.286677360534668,6.568066120147705,6.586336135864258,6.716290473937988,7.194577693939209,6.690862655639648,6.694741725921631,7.264633655548096,6.5926079750061035,6.6194939613342285,6.576064109802246,6.794720649719238,6.643512725830078,6.630988121032715,6.689117431640625,6.691426753997803,6.793490409851074,6.824097633361816,6.792047500610352,6.595701217651367,6.743130683898926,7.215997695922852,6.649001598358154,7.205954551696777,7.3042802810668945,6.648149490356445,6.951817512512207,7.059952735900879,7.032991409301758,7.359045028686523,7.25184965133667,7.585780143737793,7.600503921508789,6.544778347015381,8.208069801330566,8.189117431640625,7.043159484863281,6.99215030670166,7.3806538581848145,7.372620105743408,6.816221714019775,7.203770637512207,7.963433742523193,6.6081647872924805,6.819797039031982,6.751436233520508,6.718809127807617,6.608593463897705,6.952810764312744,8.5328950881958,7.324631690979004,7.666350364685059,6.709167957305908,6.756649494171143,6.781574249267578,8.558115005493164,6.7676472663879395,6.7225823402404785,6.792943954467773,8.540497779846191,7.300156593322754
85,11.601234436035156,11.627154350280762,11.500643730163574,11.642104148864746,11.302284240722656,11.592353820800781,11.649941444396973,11.51346206665039,11.617633819580078,11.288090705871582,11.570934295654297,11.2803316116333,11.360511779785156,11.644515991210938,11.661321640014648,11.426002502441406,11.625323295593262,11.61697769165039,11.599324226379395,11.63563346862793,11.4917573928833,11.32998275756836,11.509468078613281,11.550909996032715,11.336462020874023,11.45743465423584,11.529269218444824,11.601961135864258,11.286298751831055,11.261734962463379,11.237674713134766,11.383883476257324,11.321582794189453,9.279550552368164,11.23997688293457,11.111278533935547,11.536749839782715,11.435662269592285,11.491351127624512,11.523299217224121,11.323197364807129,11.513818740844727,11.309798240661621,11.452082633972168,9.482856750488281,9.491573333740234,11.303670883178711,11.299163818359375,11.308183670043945,11.27203369140625,11.6204833984375,11.384031295776367,11.252246856689453,11.395106315612793,11.552029609680176,11.431236267089844,11.328826904296875,11.543295860290527,9.510711669921875,11.358341217041016,11.487166404724121,11.526764869689941,11.47868824005127,11.5784330368042,11.050817489624023,9.794549942016602,11.179190635681152,9.509883880615234,11.29455280303955,11.303607940673828
36,13.404924392700195,13.449889183044434,13.51134204864502,13.515880584716797,13.46895980834961,13.100018501281738,11.569875717163086,10.148937225341797,7.416172504425049,10.799478530883789,9.798504829406738,10.774794578552246,10.209698677062988,11.510034561157227,11.023208618164062,8.609173774719238,10.381217002868652,10.408758163452148,7.073911666870117,7.034728527069092,7.374424457550049,8.245827674865723,9.872904777526855,11.050034523010254,8.76032829284668,9.729531288146973,12.836060523986816,10.876543998718262,11.601902961730957,12.086541175842285,8.639591217041016,9.684338569641113,10.605219841003418,10.399079322814941,10.798338890075684,10.718973159790039,8.438470840454102,10.347208023071289,11.57226276397705,13.318724632263184,13.471418380737305,13.350019454956055,13.503775596618652,13.04062557220459,12.820979118347168,13.080081939697266,13.140120506286621,13.148603439331055,11.717634201049805,11.92144775390625,11.96015739440918,13.156603813171387,12.85129165649414,10.520506858825684,11.408968925476074,10.377806663513184,13.154814720153809,13.091400146484375,8.569299697875977,11.776141166687012,13.121539115905762,13.156705856323242,11.014816284179688,11.720673561096191,13.145853996276855,12.985934257507324,8.68229866027832,10.439260482788086,11.591272354125977,11.698026657104492
15,13.776436805725098,13.458481788635254,13.796208381652832,13.778841972351074,13.881413459777832,13.93420124053955,13.933710098266602,13.782896041870117,13.935731887817383,13.914017677307129,13.879706382751465,13.834444046020508,13.817474365234375,13.759057998657227,13.767064094543457,13.802604675292969,13.93629264831543,13.906534194946289,8.3404541015625,13.932028770446777,7.464826583862305,13.803901672363281,13.825722694396973,13.943279266357422,13.873798370361328,13.814154624938965,13.75533676147461,13.932622909545898,13.8035306930542,13.692620277404785,13.939269065856934,13.95848274230957,13.924229621887207,7.5015692710876465,13.898277282714844,13.935763359069824,13.963829040527344,13.817120552062988,13.925647735595703,13.93006420135498,13.949907302856445,13.929975509643555,13.920843124389648,13.916531562805176,13.934956550598145,13.967370986938477,7.58522891998291,13.858026504516602,6.943506717681885,13.952624320983887,13.77635669708252,13.759631156921387,13.737292289733887,7.720980644226074,13.91971492767334,13.91988468170166,13.952335357666016,13.939285278320312,13.949074745178223,13.809157371520996,13.703774452209473,13.951492309570312,13.813237190246582,13.946819305419922,13.9255952835083,13.821789741516113,13.920938491821289,13.9275541305542,7.647360801696777,13.910534858703613
44,7.325804233551025,7.792212009429932,8.471519470214844,9.282333374023438,8.137838363647461,10.653836250305176,8.465935707092285,7.072290897369385,8.203179359436035,7.489245891571045,8.719367980957031,6.8232316970825195,7.808457851409912,8.875687599182129,7.411913871765137,8.23623275756836,8.957130432128906,10.608827590942383,8.437178611755371,8.586392402648926,8.303350448608398,7.323452472686768,9.445636749267578,7.001911163330078,8.449044227600098,7.327550411224365,10.534977912902832,8.476702690124512,9.279738426208496,9.237946510314941,7.161977767944336,8.907724380493164,7.818219184875488,9.25505256652832,8.393412590026855,8.61482048034668,8.798949241638184,8.00113296508789,8.484038352966309,8.508281707763672,9.232821464538574,9.02026653289795,9.09560489654541,9.169002532958984,10.50602912902832,7.953482627868652,8.21681022644043,8.76730728149414,9.179349899291992,7.919539451599121,8.166157722473145,8.949972152709961,8.558433532714844,8.848360061645508,8.280482292175293,7.518542289733887,8.869757652282715,8.482017517089844,7.922573566436768,7.8836350440979,8.133296966552734,9.12835693359375,8.540886878967285,7.366209030151367,8.778738021850586,7.1719489097595215,8.601099967956543,8.294054985046387,7.56184196472168,7.6398024559021
13,8.679994583129883,10.707795143127441,10.375106811523438,10.98609733581543,10.259115219116211,10.954750061035156,9.672720909118652,10.059707641601562,9.982616424560547,9.87849235534668,9.783998489379883,8.066658973693848,9.636494636535645,8.062588691711426,9.852749824523926,10.085196495056152,8.017329216003418,10.18353271484375,8.025838851928711,9.455452919006348,9.59965991973877,8.726462364196777,9.651437759399414,8.143343925476074,9.99402904510498,8.373685836791992,9.959291458129883,8.448619842529297,8.731744766235352,9.559342384338379,9.050921440124512,9.937536239624023,8.105602264404297,9.933588981628418,8.156655311584473,8.104564666748047,9.675850868225098,9.666387557983398,10.14106273651123,8.645720481872559,10.104368209838867,8.56598949432373,8.510924339294434,9.266995429992676,8.638216018676758,9.304059028625488,8.528389930725098,8.491616249084473,8.545198440551758,8.533465385437012,9.219736099243164,8.18616771697998,7.952011585235596,7.719621181488037,8.511256217956543,8.460518836975098,8.555978775024414,8.380252838134766,7.936439514160156,8.42063045501709,8.313980102539062,8.130858421325684,7.617856502532959,7.894187927246094,7.787884712219238,8.194754600524902,8.562975883483887,7.699697017669678,8.437267303466797,8.492834091186523
87,10.426016807556152,9.988690376281738,10.52778148651123,10.677315711975098,9.610830307006836,9.826394081115723,8.783343315124512,8.463472366333008,8.15455436706543,6.892958641052246,7.804441928863525,8.851632118225098,8.69369125366211,7.863347053527832,8.683112144470215,7.928224563598633,8.286661148071289,8.557440757751465,6.946630001068115,7.0936360359191895,7.660317897796631,8.662485122680664,7.782132625579834,8.068077087402344,8.722694396972656,7.248086929321289,7.613296985626221,7.693793773651123,7.779723644256592,9.75770092010498,8.117990493774414,10.999528884887695,7.235652446746826,8.310294151306152,9.51702880859375,7.582169532775879,10.035280227661133,11.1803617477417,11.002720832824707,9.654478073120117,11.047920227050781,9.549321174621582,7.488173484802246,11.913488388061523,9.959040641784668,10.0086088180542,10.041439056396484,9.279550552368164,8.286821365356445,10.194793701171875,9.857073783874512,9.747469902038574,11.04348087310791,9.424979209899902,11.001626014709473,10.035415649414062,9.719047546386719,7.817101001739502,9.338480949401855,7.2634663581848145,8.662081718444824,8.62258529663086,9.460874557495117,6.493019104003906,8.01703929901123,8.037673950195312,7.9099555015563965,8.14124870300293,8.602811813354492,7.713114261627197
48,7.553513526916504,8.453302383422852,7.888438701629639,9.431943893432617,7.8907012939453125,11.22996711730957,8.846565246582031,8.492307662963867,8.909148216247559,8.452569007873535,8.310434341430664,8.096439361572266,8.776206970214844,7.914847373962402,8.479244232177734,8.104589462280273,7.77214241027832,7.8806471824646,7.46314811706543,7.810595512390137,7.594330310821533,7.650074005126953,8.27208423614502,7.657260894775391,7.658674716949463,8.14559268951416,7.641093730926514,8.187382698059082,7.096419334411621,7.979192733764648,7.9086713790893555,7.195522308349609,7.714620590209961,8.575809478759766,9.582317352294922,7.860790252685547,8.453003883361816,7.769238471984863,8.528185844421387,8.11160945892334,11.008228302001953,10.743206977844238,8.051739692687988,8.325246810913086,8.595088005065918,8.406805038452148,8.062196731567383,7.8604207038879395,7.525391101837158,7.743924140930176,8.22431755065918,8.655868530273438,7.69271993637085,6.975949764251709,7.94770622253418,8.5878267288208,8.351634979248047,9.204265594482422,8.488324165344238,8.426361083984375,8.430078506469727,8.453461647033691,8.482132911682129,8.159416198730469,8.143060684204102,7.815513610839844,8.08118724822998,8.337137222290039,10.568938255310059,10.405957221984863
33,10.736368179321289,13.143087387084961,12.853628158569336,12.731314659118652,12.703692436218262,12.994397163391113,8.475391387939453,10.7586088180542,12.513036727905273,8.549776077270508,12.608549118041992,12.516512870788574,12.91580867767334,8.557971000671387,12.53909683227539,12.24322509765625,11.929024696350098,12.715502738952637,12.434523582458496,13.087566375732422,12.491382598876953,12.61453914642334,12.494197845458984,13.045296669006348,11.713990211486816,12.286917686462402,12.626070976257324,13.09874153137207,12.714476585388184,12.686071395874023,10.51405143737793,12.00932788848877,13.07056713104248,13.136754035949707,13.122417449951172,13.08850383758545,12.923372268676758,12.640270233154297,13.031288146972656,13.08401107788086,12.877182006835938,13.11638355255127,12.971368789672852,13.033886909484863,12.683106422424316,11.903704643249512,12.870561599731445,12.663558959960938,13.060340881347656,13.093744277954102,13.06851577758789,13.066811561584473,13.075355529785156,13.061710357666016,13.090485572814941,13.08987045288086,12.737789154052734,12.84068775177002,12.824386596679688,12.705430030822754,12.649641036987305,8.939790725708008,8.92811393737793,11.394246101379395,12.522439002990723,12.501208305358887,12.611665725708008,13.112038612365723,12.555766105651855,12.567025184631348
43,10.465676307678223,11.698590278625488,10.694830894470215,10.863346099853516,11.02746868133545,12.032452583312988,10.749573707580566,10.926589965820312,11.034664154052734,11.040447235107422,10.811752319335938,10.441522598266602,11.01292896270752,11.006316184997559,11.065199851989746,10.387809753417969,10.99891471862793,10.999918937683105,11.022233963012695,10.965052604675293,10.320844650268555,10.198956489562988,9.257989883422852,10.009794235229492,8.585052490234375,10.334318161010742,10.723489761352539,11.01773738861084,11.0408296585083,11.020132064819336,10.03762149810791,10.298155784606934,8.83686351776123,8.415986061096191,11.014741897583008,9.955257415771484,11.079212188720703,10.161543846130371,10.795116424560547,8.492841720581055,10.38331413269043,10.274481773376465,10.456310272216797,10.353734970092773,10.133846282958984,10.01108169555664,8.4344482421875,10.061958312988281,8.22800350189209,9.204559326171875,8.213747024536133,7.3139328956604,8.086095809936523,8.65389633178711,7.976676940917969,7.275032997131348,8.49986457824707,8.175058364868164,7.034439563751221,9.121391296386719,7.226250171661377,7.676164150238037,8.932368278503418,8.440652847290039,8.144256591796875,8.682117462158203,8.44589900970459,8.014467239379883,8.153900146484375,10.609031677246094
41,10.498418807983398,12.518516540527344,12.619152069091797,12.612752914428711,12.526044845581055,12.383075714111328,12.474930763244629,12.257776260375977,12.49710750579834,11.488458633422852,11.722378730773926,12.741472244262695,12.527918815612793,12.405671119689941,11.095479965209961,11.248395919799805,11.347771644592285,11.164887428283691,10.435809135437012,11.419836044311523,11.102503776550293,9.19705581665039,8.803848266601562,9.308842658996582,9.373165130615234,8.996840476989746,10.377202033996582,8.616669654846191,7.637945175170898,7.034942150115967,9.562681198120117,7.598587989807129,9.467513084411621,9.46723461151123,10.431026458740234,8.961615562438965,7.042731761932373,7.447694301605225,8.618819236755371,9.227685928344727,7.820253372192383,7.87237548828125,7.881136894226074,8.455212593078613,8.316993713378906,7.860945701599121,7.949142932891846,8.355914115905762,9.054373741149902,7.870616436004639,8.334413528442383,7.5334649085998535,8.11707592010498,8.124778747558594,9.935688972473145,10.632984161376953,8.472562789916992,8.529866218566895,10.72092342376709,10.585627555847168,10.679349899291992,9.121846199035645,10.554429054260254,10.747721672058105,12.290803909301758,9.49124526977539,9.209797859191895,9.052632331848145,7.050833702087402,10.474328994750977
17,9.09339714050293,8.995864868164062,9.200348854064941,10.420624732971191,7.718856334686279,10.638587951660156,10.289143562316895,10.515767097473145,10.522665977478027,10.371490478515625,10.491851806640625,8.47132396697998,10.26169204711914,10.850140571594238,9.144429206848145,9.193552017211914,8.850419044494629,9.15202808380127,9.038019180297852,8.681077003479004,7.905368804931641,9.710433959960938,8.730084419250488,8.90766716003418,8.895709991455078,8.158685684204102,8.347826957702637,7.693253517150879,9.222323417663574,7.174510955810547,7.181515216827393,7.883351802825928,7.936856269836426,8.768239974975586,7.9579386711120605,8.433685302734375,8.378585815429688,9.116032600402832,9.142485618591309,9.169281959533691,7.832575798034668,8.632414817810059,8.081389427185059,9.141712188720703,9.220173835754395,7.676692008972168,7.961411476135254,8.672432899475098,9.168815612792969,9.108304023742676,7.966071605682373,7.276597499847412,7.704111099243164,7.826493263244629,7.2813720703125,8.786919593811035,9.201746940612793,9.058789253234863,8.907465934753418,10.144006729125977,10.134812355041504,8.872699737548828,8.97038459777832,7.351949214935303,9.12996768951416,8.696146965026855,8.695680618286133,8.700549125671387,8.786023139953613,8.291083335876465
80,9.530821800231934,14.398448944091797,5.480234146118164,14.265323638916016,14.416421890258789,14.437642097473145,5.471920490264893,5.428150653839111,5.542033672332764,8.532723426818848,8.057250022888184,7.999776363372803,7.9804816246032715,8.297609329223633,8.110065460205078,5.488829612731934,5.558505535125732,8.074932098388672,5.521607875823975,5.541686534881592,5.510223865509033,5.5105977058410645,5.529501438140869,7.708994388580322,7.709985733032227,6.804121494293213,5.544870376586914,5.429687976837158,5.4636549949646,5.543020248413086,5.560282230377197,8.091848373413086,14.549784660339355,14.425905227661133,14.419770240783691,14.221712112426758,5.479271411895752,14.407659530639648,14.497336387634277,14.249140739440918,14.485459327697754,5.451775550842285,14.49162769317627,14.465643882751465,14.468958854675293,14.421822547912598,14.410385131835938,14.506340026855469,5.424436092376709,5.439218044281006,5.431369304656982,14.49601936340332,5.431512355804443,14.511637687683105,5.42220401763916,5.455514907836914,14.423498153686523,5.531004428863525,5.5457916259765625,14.498818397521973,14.497014999389648,5.445007801055908,5.398548126220703,5.484633922576904,14.47750186920166,14.452886581420898,5.500957012176514,5.4658308029174805,14.419507026672363,14.499234199523926
46,6.977535247802734,0.8124294877052307,-0.44000762701034546,-0.4364016652107239,-1.2456820011138916,-0.421660840511322,-1.2319512367248535,-1.023898720741272,-1.287710428237915,-2.1132869720458984,-1.3170493841171265,0.06296269595623016,0.10278447717428207,-1.2261570692062378,-1.2209373712539673,-0.704300582408905,-1.232551097869873,-1.1765841245651245,-1.2208491563796997,-1.2382957935333252,-1.053760290145874,-0.39629554748535156,-2.020535707473755,0.13805653154850006,0.33028173446655273,0.6306652426719666,0.6710001826286316,0.7633873224258423,0.5627569556236267,-1.2392326593399048,-0.5499588251113892,-0.6385911703109741,-0.5099577903747559,-0.006159655284136534,0.35411518812179565,-0.2912140488624573,-0.3953694999217987,-0.4502280056476593,-0.789342999458313,-0.03491666167974472,-0.7733954191207886,0.40230488777160645,0.6500615477561951,0.28960931301116943,-0.2466951161623001,0.42374932765960693,0.9612759947776794,0.40120798349380493,0.0133771738037467,0.02848716452717781,-0.10645493865013123,0.9141528606414795,0.05429656803607941,1.0254544019699097,0.13072673976421356,-0.3621077835559845,0.053729232400655746,0.7483989000320435,0.24681785702705383,-0.05039549991488457,0.7531160116195679,0.41840094327926636,0.9044269919395447,0.4064866602420807,0.8175667524337769,0.9119636416435242,0.6400275826454163,0.6615682244300842,0.6482688188552856,0.7323534488677979
